fname,sentence,LOC
pr9011_13,9,korea
pr9011_13,10,myan mar
pr9011_13,11,syrien
pr9011_13,36,armenierne
pr9011_13,45,bethlehem
pr9011_13,52,bethlehems
pr9011_13,59,ægypten
pr9012_13,0,dalbyover
pr9012_13,0,havndal
pr9012_13,9,jerusalem
pr9012_13,10,jlem
pr9012_13,19,galilæa
pr9012_13,63,sct
pr9013_13,2,davids
pr9013_13,2,bethlehem
pr9013_13,27,bethlehems mark
pr9013_13,29,bethlehem
pr9013_13,32,davids by
pr9013_13,43,bethlehems mark
pr9013_13,61,davids by
pr9014_13,2,danmark
pr9015_13,10,nazareth
pr9015_13,25,rom
pr9015_13,26,peterskirkens
pr9015_13,76,genesareth sø
pr9017_13,18,kastbjerg kirke
pr9017_13,19,kastbjerg kirke
pr9017_13,28,hå
pr9018_13,2,kirken
pr9018_13,6,mellemøsten
pr9018_13,6,middelhavet
pr9018_13,11,jerusalem
pr9018_13,12,jordens
pr9018_13,15,mesopotamien
pr9018_13,15,babylon
pr9018_13,15,juda
pr9018_13,15,jerusalem
pr9018_13,16,iran
pr9018_13,17,irak
pr9018_13,17,iran
pr9018_13,18,tyrkiet
pr9018_13,18,nordafrika
pr9018_13,19,tyrkiet
pr9018_13,19,grækenland
pr9018_13,19,makedonien
pr9018_13,20,rom
pr9018_13,20,rom
pr9018_13,22,indien
pr9018_13,23,indien
pr9018_13,25,spanien
pr9018_13,25,st iago
pr9018_13,25,de compostella
pr9018_13,26,spanien
pr9018_13,26,middelhavsland
pr9018_13,27,kastbjerg kirke
pr9018_13,55,kastbjerg kirke
pr9019_13,7,nazareth
pr9019_13,25,rom
pr9019_13,26,peterskirkens
pr9020_13,37,emmaus
pr9021_13,20,bjerget horeb
pr9021_13,23,ægypten
pr9021_13,53,korset
pr9023_13,15,danmark
pr9023_13,15,ansgar
pr9023_13,40,johannesevang
pr9024_13,16,jerusalem
pr9024_13,62,grækenland
pr9024_13,67,lammet
pr9025_13,2,jordens
pr9025_13,20,oldkirken
pr9028_13,19,himmeriget
pr9028_13,20,himmeriget
pr9028_13,21,himmeriget
pr9029_13,15,babel
pr9029_13,36,pakistan
pr9029_13,37,pakistan
pr9029_13,37,mellemøsten
pr9029_13,38,irak
pr9029_13,44,irak
pr9029_13,47,mellemøsten
pr9029_13,49,mellemøsten
pr9029_13,54,dk
pr9030_13,34,afrika
pr9030_13,34,asien
pr9030_13,35,danmark
pr9031_13,26,tyskland
pr9031_13,33,israels
pr9031_13,44,mellemøsten
pr9031_13,45,israel
pr9031_13,45,syrien
pr9031_13,45,irak
pr9031_13,45,afghanistan
pr9032_13,28,kalkedon
pr9032_13,28,lilleasien
pr9032_13,28,konstantinopel
pr9032_13,33,gethsemane have
pr9032_13,51,gaza
pr9032_13,52,syrien
pr9033_13,9,jlem
pr9033_13,37,syrien
pr9033_13,69,himmerigets
pr9034_13,42,havndal
pr9034_13,67,udbyneder
pr9034_13,67,havndal
pr9034_13,67,kastbjerg
pr9036_13,18,nazareth
pr9037_13,53,nineve
pr9037_13,54,nineve
pr9037_13,56,nineve
pr9037_13,57,nineve
pr9037_13,60,byen
pr9037_13,63,jordens
pr9037_13,77,havndal kirke
pr9038_13,10,bethesdas dam
pr9038_13,19,bethesdas dam
pr9038_13,32,aastrup
pr9038_13,43,bethesdas dam
pr9039_13,24,kirken
pr9039_13,30,havndal kirke
pr9039_13,33,havndal kirkes
pr9040_13,51,hobro
pr9041_13,22,gudsrige
pr9042_13,6,assens
pr9042_13,6,udbyneder
pr9042_13,17,nazareth
pr9042_13,21,galilæa
pr9042_13,24,udbyneder kirke
pr9042_13,28,menneskesønnen
pr9042_13,44,nazareth
pr9043_13,0,colosseum
pr9043_13,1,jerusalem
pr9043_13,11,jerusalems
pr9043_13,14,jerusalem
pr9043_13,17,jerusalem
pr9043_13,20,romerriget
pr9043_13,22,jerusalem
pr9043_13,27,byen
pr9043_13,34,jerusalem
pr9043_13,34,jerusalem
pr9043_13,36,byen
pr9043_13,40,templet
pr9043_13,44,jerusalems
pr9043_13,46,templet
pr9043_13,47,jerusalems
pr9043_13,49,israels
pr9044_13,30,indien
pr9044_13,30,afghanistan
pr9044_13,30,pakistan
pr9044_13,30,bangladesh
pr9044_13,51,jordan
pr9045_13,9,jerusalems
pr9045_13,25,israels
pr9045_13,60,ro
pr9046_13,21,centraleuropas
pr9046_13,39,himmeriget
pr9046_13,54,mellemøsten
pr9047_13,1,kaukasus
pr9047_13,2,rusland
pr9047_13,2,det osmanniske rige
pr9047_13,14,alleppo
pr9047_13,14,syrien
pr9047_13,31,danmark
pr9047_13,36,libanon
pr9047_13,36,fuglereden
pr9047_13,37,alleppo
pr9047_13,47,middelhavet
pr9047_13,52,europas
pr9047_13,66,europa
pr9049_13,12,tyrus
pr9049_13,12,sidon
pr9049_13,12,libanon
pr9049_13,29,israels
pr9049_13,47,israels
pr9049_13,58,israel
pr9051_13,34,israel
pr9051_13,35,kirken
pr9051_13,42,udbyn
pr9051_13,67,tiberias søen
pr9051_13,84,kirken
pr9052_13,1,bethlehem
pr9052_13,3,jlem
pr9052_13,7,jerusalem
pr9052_13,8,galilæa
pr9052_13,8,jerusalem
pr9052_13,14,jerusalem
pr9052_13,34,horsens
pr9053_13,16,israel
pr9053_13,40,middelhavsområdet
pr9054_13,2,bethlehems
pr9054_13,24,bethlehem
pr9054_13,42,udbyneder kirke
pr9054_13,42,himmelborgen
pr9055_13,12,stenet
pr9055_13,21,sct
pr9055_13,26,sct
pr9055_13,32,rom
pr9055_13,59,syrien
pr9055_13,59,irak
pr9055_13,75,mellemøsten
pr9056_13,13,bethlehems
pr9056_13,28,davids by
pr9056_13,33,davids by
pr9056_13,36,bethlehem
pr9056_13,47,bethlehems
pr9056_13,64,bethlehems mark
pr9056_13,104,irak
pr9057_13,12,kina
pr9057_13,17,kina
pr9057_13,21,kina
pr9057_13,23,vesteuropa
pr9057_13,49,palæstina
pr9057_13,49,jerusalem
pr9057_13,49,syrien
pr9057_13,49,tyrkiet
pr9057_13,49,grækenland
pr9057_13,49,ægypten
pr9057_13,49,nordafrika
pr9058_13,50,israel
pr9058_13,55,matthæusevangeliet
pr9060_13,3,jlem
pr9060_13,16,middelhavsområdet
pr9060_13,16,mesopotamien
pr9060_13,16,kappadokien
pr9060_13,16,frygien
pr9060_13,16,pamfylien
pr9060_13,16,ægypten
pr9060_13,23,irak
pr9060_13,23,syrien
pr9060_13,24,ægypten
pr9060_13,24,libanon
pr9060_13,25,gaza
pr9060_13,25,vestbredden
pr9060_13,36,kina
pr9060_13,38,kina
pr9060_13,39,kirken
pr9060_13,43,kina
pr9060_13,47,kina
pr9060_13,47,europa
pr9060_13,48,kina
pr9060_13,50,kinas kirke
pr9060_13,60,kinas
pr9060_13,76,mellemøsten
pr9060_13,78,mellemøsten
pr9061_13,7,jerusalem
pr9061_13,13,emmaus
pr9061_13,19,jlem
pr9061_13,19,nazareth
pr9062_13,7,middelhavet
pr9062_13,8,middelhavet
pr9062_13,58,paradiset
pr9064_13,41,jerusalem
pr9064_13,46,romerriget
pr9065_13,29,jerusalem
pr9065_13,29,zionsbjerget
pr9065_13,37,jerusalem
pr9065_13,41,templet
pr9065_13,64,havndal
pr9065_13,70,israels
pr9066_13,9,danmark
pr9066_13,42,golgatas
pr9066_13,43,golgatas
pr9067_13,16,jordens
pr9067_13,25,korinth
pr9067_13,46,korinth
pr9067_13,70,paradis
pr9068_13,5,ny t
pr9069_13,30,middelhavet
pr9071_13,45,jerusalem
pr9072_13,0,guds rige
pr9073_13,0,colosseum
pr9073_13,1,jerusalem
pr9073_13,11,jerusalems
pr9073_13,14,jerusalem
pr9073_13,17,jerusalem
pr9073_13,20,romerriget
pr9073_13,22,jerusalem
pr9073_13,27,byen
pr9073_13,34,jerusalem
pr9073_13,34,jerusalem
pr9073_13,36,byen
pr9073_13,40,templet
pr9073_13,44,jerusalems
pr9073_13,46,templet
pr9073_13,47,jerusalems
pr9073_13,49,israels
pr9074_13,56,korinth
pr9074_13,59,korinth
pr9074_13,65,damaskus
pr9074_13,66,damaskus
pr9075_13,13,kruså
pr9075_13,14,middelhavet
pr9075_13,47,samaria
pr9075_13,53,kristendommens
pr9075_13,67,jerusalems
pr9076_13,0,sønderjylland
pr9077_13,6,danmark
pr9077_13,11,israel
pr9077_13,14,sønderjylland
pr9077_13,14,lolland
pr9077_13,14,falster
pr9077_13,20,europa
pr9077_13,43,danmark
pr9077_13,46,danmark
pr9078_13,21,nain
pr9078_13,28,nain
pr9078_13,36,jerusalem
pr9078_13,36,golgata
pr9079_13,26,galilæa
pr9079_13,26,nain
pr9079_13,48,jerusalem
pr9079_13,48,golgata
pr9079_13,52,nain
pr9079_13,85,nain
pr9080_13,30,kronjylland
pr9080_13,64,konfirmandstuen
pr9081_13,0,jerusalem
pr9081_13,0,jerusalems
pr9081_13,4,nazareth
pr9081_13,9,jerusalem
pr9081_13,42,jerusalem
pr9082_13,27,juleoratoriet
pr9082_13,35,kapernaum
pr9082_13,42,kapernaum
pr9083_13,33,efesus
pr9083_13,54,djursland
pr9083_13,56,sverige
pr9083_13,57,køln
pr9083_13,75,bethlehem
pr9084_13,61,galilæa
pr9085_13,28,rom
pr9085_13,64,rom
pr9086_13,45,nazareths synagoge
pr9086_13,48,kapernaum
pr9086_13,53,kapernaum
pr9086_13,54,sarepta
pr9086_13,58,nazareth
pr9087_13,27,middelhavet
pr9087_13,31,danmark
pr9087_13,60,jerusalem
pr9088_13,2,judæas
pr9088_13,4,wadierne
pr9088_13,5,judæas
pr9088_13,55,jordan
pr9088_13,107,rosengården
pr9089_13,6,aleppo
pr9089_13,19,jordan
pr9090_13,17,kirkens
pr9090_13,18,oldkirken
pr9091_13,79,sct
pr9093_13,50,kastbjerg
pr9093_13,61,himmerigs
pr9094_13,4,sydamerika
pr9094_13,4,argentinas
pr9094_13,4,buenos aires
pr9094_13,11,galilæa
pr9094_13,18,galilæa
pr9094_13,20,israel
pr9094_13,59,kirken
pr9095_13,21,bethlehem
pr9095_13,34,bethlehem
pr9095_13,36,romerriget
pr9095_13,39,bethlehem
pr9095_13,40,bethlehems mark
pr9095_13,69,danmark
pr9095_13,76,bethlehem
pr9095_13,76,kastbjerg
pr9095_13,76,havndal
pr9095_13,76,udbyneder
pr9096_13,3,bethlehems mark
pr9096_13,3,bethlehem
pr9096_13,26,sct
pr9096_13,28,danmarks
pr9096_13,28,danmark
pr9096_13,30,saudi arabien
pr9096_13,39,danmark
pr9098_13,3,bethlehems mark
pr9098_13,7,davids by
pr9098_13,10,bethlehem
pr9098_13,17,danmark
pr9099_13,15,kastbjerg kirke
pr9099_13,16,assisi
pr9099_13,17,bethlehem
pr9099_13,18,bethlehem
pr9099_13,21,greccio
pr9099_13,21,rom
pr9099_13,23,frans
pr9099_13,25,greccio
pr9099_13,31,bethlehem
pr9099_13,33,greccio
pr9099_13,38,greccio
pr9099_13,58,rigmandsvillaen
pr9099_13,60,bethlehem
pr9099_13,60,greccio
pr9100_13,4,kastbjerg kirke
pr9100_13,10,kastbjerg kirke
pr9100_13,22,bethlehems mark
pr9100_13,23,davids by
pr9100_13,36,aleppos
pr9100_13,37,middelhavet
pr9100_13,51,aleppo
pr9100_13,57,kastbjerg k
pr9100_13,73,kastbjerg kirke
pr9101_13,4,sct
pr9101_13,6,sct
pr9102_13,17,nordkorea
pr9102_13,17,iran
pr9102_13,35,vestbredden
pr9102_13,36,aleppo
pr9102_13,77,jlem
pr9104_13,7,jerusalem
pr9105_13,12,geneserath sø
pr9105_13,30,udbyneder k
pr9105_13,57,kirken
pr9105_13,61,rom
pr9105_13,62,rom
pr9105_13,62,via appia
pr9105_13,62,ostia
pr9105_13,63,via appia
pr9105_13,67,rom
pr9107_13,7,udbyneder kirke
pr9107_13,9,tempelpladsen
pr9107_13,9,jlem
pr9110_13,0,danmark
pr9110_13,5,danmarks
pr9110_13,12,danmark
pr9111_13,0,udbyneder kirke
pr9111_13,11,ægypten
pr9111_13,11,ægypten
pr9111_13,11,det røde hav
pr9111_13,66,frankrig
pr9111_13,66,belgien
pr9112_13,11,dagmarkors
pr9112_13,16,danmarks
pr9112_13,35,galilæa
pr9112_13,36,galilæa
pr9112_13,40,galilæa
pr9112_13,41,galilæa
pr9112_13,47,middelhavsområdet
pr9112_13,49,rom
pr9112_13,49,spanien
pr9112_13,50,indien
pr9112_13,51,nordafrika
pr9112_13,51,syrien
pr9112_13,51,libanon
pr9112_13,51,tyrkiet
pr9112_13,52,alperne
pr9112_13,52,gallien
pr9112_13,52,germanien
pr9112_13,52,de britiske øer
pr9112_13,53,danmark
pr9113_13,54,"guds
"
pr9114_13,4,jerusalem
pr9114_13,7,bethania
pr9115_13,38,israel
pr9115_13,41,galilæa
pr9115_13,42,romerrige
pr9115_13,43,danmark
pr9116_13,0,biblens
pr9116_13,17,afghanistan
pr9116_13,17,bosnien
pr9116_13,18,afghanistan
pr9116_13,21,danmark
pr9116_13,27,bosnien
pr9116_13,30,bosnien
pr9116_13,42,bosnien
pr9116_13,47,helvede
pr9116_13,48,helvede
pr9116_13,55,bosnien
pr9116_13,60,korset
pr9116_13,73,bosnien
pr9117_13,5,jerusalem
pr9117_13,6,jlem
pr9117_13,44,danmark
pr9117_13,45,afghanistan
pr9117_13,45,irak
pr9119_13,25,cæsarea phillipi
pr9119_13,43,jerusalem
pr9119_13,44,jerusalem
pr9120_13,9,jlem
pr9120_13,35,syrien
pr9120_13,69,himmerigets
pr9121_13,6,jlem
pr9121_13,67,beelzebul
pr9122_13,40,nazareth
pr9122_13,41,frankrig
pr9123_13,0,randers fjord
pr9123_13,1,randers havn
pr9123_13,3,randers fjord
pr9123_13,3,randers
pr9123_13,3,nineve
pr9123_13,18,randers fjord
pr9123_13,24,kærby kirke
pr9123_13,25,palæstina
pr9123_13,25,middelhavet
pr9123_13,25,europa
pr9123_13,25,danmark
pr9123_13,28,kærby kirke
pr9123_13,30,danmark
pr9123_13,62,nineve
pr9123_13,65,nineve
pr9123_13,66,iraks
pr9124_13,14,romerriget
pr9124_13,19,jlem
pr9124_13,49,facebook
pr9124_13,54,jordan
pr9124_13,73,golgata
pr9124_13,76,himmerig
pr9124_13,94,himmeriget
pr9125_13,2,danmark
pr9125_13,3,dyrehaven
pr9125_13,5,københavns
pr9125_13,14,jerusalem
pr9125_13,15,jerusalem
pr9125_13,15,bethesdas dam
pr9125_13,19,romerriget
pr9125_13,21,israel
pr9125_13,54,bethesdas dam
pr9125_13,56,tempelpladsen
pr9125_13,57,edens have
pr9125_13,79,paradisets have
pr9127_13,57,danmark
pr9127_13,66,danmark
pr9128_13,0,tyskland
pr9128_13,0,rhindalen
pr9128_13,1,danmark
pr9130_13,11,israels
pr9130_13,20,israels
pr9130_13,21,israel
pr9130_13,28,havndal k
pr9130_13,50,jerusalem
pr9130_13,68,universet
pr9131_13,40,kirken
pr9132_13,0,galilæa
pr9132_13,0,judæas
pr9132_13,20,sodoma
pr9132_13,20,gomorra
pr9132_13,67,korinth
pr9132_13,69,korinth
pr9133_13,23,israels
pr9133_13,49,danmark
pr9134_14,53,århus
pr9134_14,69,ellebæk
pr9134_14,69,måbjerg
pr9134_14,90,danmark
pr9134_14,92,ellebæk
pr9134_14,92,måbjerg
pr9134_14,94,mellemøsten
pr9135_14,3,århus v
pr9135_14,4,danmark
pr9135_14,5,århus c
pr9135_14,8,aarhus c 8000 end aarhus v 8210
pr9135_14,15,zion
pr9135_14,15,jerusalem
pr9135_14,16,garazim
pr9135_14,16,samaria
pr9135_14,17,israel
pr9135_14,19,samaria
pr9135_14,24,garazim
pr9135_14,24,zion
pr9137_14,38,kapernaum
pr9137_14,38,kana
pr9137_14,38,herning
pr9138_14,4,nyhavn
pr9138_14,28,babelstårnet
pr9138_14,44,østblokkens
pr9138_14,45,rumænien
pr9138_14,61,himmerig guds
pr9139_14,0,jorden
pr9139_14,10,jorden
pr9139_14,12,utøya
pr9139_14,12,norge
pr9139_14,12,afrikas horn
pr9139_14,12,syrien
pr9139_14,15,mellemøsten
pr9139_14,19,jorden
pr9139_14,39,jorden
pr9139_14,47,skotland
pr9139_14,48,edinburghs
pr9139_14,52,england
pr9139_14,56,edinburghs
pr9139_14,60,edinburgh
pr9139_14,63,edinburghs
pr9139_14,69,gudsriget
pr9140_14,0,danmark
pr9140_14,13,danmark
pr9140_14,14,københavns zoologiske have
pr9141_14,39,århus
pr9142_14,12,nazareth
pr9142_14,15,israel
pr9142_14,57,jerusalems
pr9142_14,64,nazareth
pr9145_14,2,ellebæk kirke
pr9145_14,9,syrien
pr9145_14,9,mellemøsten
pr9145_14,10,mellemøsten
pr9145_14,11,nordkorea
pr9145_14,11,nigeria
pr9145_14,11,cuba
pr9145_14,11,kina
pr9145_14,11,burma
pr9145_14,11,mali
pr9145_14,11,indonesien
pr9146_14,8,danmark
pr9146_14,56,danmark
pr9147_14,18,danmark
pr9147_14,21,danmark
pr9147_14,23,danmark
pr9147_14,25,danmark
pr9147_14,41,romerriget
pr9147_14,49,peterskirken
pr9147_14,49,rom
pr9147_14,61,danmark
pr9148_14,3,københavns zoologiske have
pr9148_14,4,københavns zoologiske
pr9148_14,7,europa
pr9148_14,10,australien
pr9148_14,10,usa
pr9148_14,10,københavns zoologiske have
pr9148_14,13,sydney
pr9148_14,13,shanghai
pr9148_14,13,san francisco
pr9148_14,13,sao paulo
pr9148_14,16,københavns zoo
pr9148_14,21,danmark
pr9148_14,43,irak
pr9148_14,43,iran
pr9148_14,43,syrien
pr9148_14,43,nigeria
pr9148_14,43,nordkorea
pr9148_14,46,holstebro
pr9148_14,46,danmark
pr9148_14,48,københavns
pr9148_14,50,facebook
pr9148_14,50,danmarks
pr9149_14,3,ukraine
pr9149_14,7,ukraine
pr9149_14,9,ukraine
pr9149_14,9,kiev
pr9149_14,33,romerne
pr9149_14,37,frøstruphave efterskole
pr9149_14,47,gudsrige
pr9150_14,0,korset
pr9150_14,4,roms
pr9151_14,4,danmark
pr9151_14,14,israel
pr9151_14,18,nazareth
pr9151_14,45,galilæa
pr9151_14,45,galilæa
pr9151_14,54,nørrelandskirken
pr9151_14,54,holstebro kirke
pr9151_14,54,mejdal
pr9151_14,54,københavns domkirke
pr9151_14,54,peterskirken
pr9151_14,54,rom
pr9151_14,54,syrien
pr9152_14,4,vestjylland
pr9152_14,15,danmark
pr9152_14,29,askov højskole
pr9152_14,32,danmark
pr9153_14,11,grækenland
pr9153_14,11,delfi
pr9153_14,13,delfi
pr9153_14,43,delfi
pr9153_14,67,helvede
pr9155_14,55,kristendommens
pr9157_14,0,israel
pr9157_14,0,gaza
pr9157_14,35,dogville
pr9157_14,82,dogville
pr9157_14,90,mellemøsten
pr9158_14,24,gudsriget
pr9158_14,75,danmark
pr9159_14,20,grand canyon
pr9159_14,20,usa
pr9159_14,35,grand canyon
pr9159_14,90,københavn
pr9159_14,98,grand canyon
pr9160_14,65,holstebro
pr9160_14,78,nazareth
pr9161_14,64,sankt hans
pr9161_14,70,vang
pr9161_14,71,jordens
pr9161_14,72,eje
pr9162_14,17,betlehem
pr9162_14,31,aarhus
pr9162_14,31,gellerup
pr9162_14,32,gellerupparken
pr9162_14,37,gudrunsvej
pr9163_14,13,danmark
pr9163_14,14,danmark
pr9163_14,18,århus
pr9163_14,20,hørbylunde bakke
pr9163_14,20,bording
pr9163_14,20,silkeborg
pr9163_14,21,hørbylunde bakke
pr9163_14,28,vedersø
pr9163_14,73,mellemøsten
pr9163_14,73,nordkorea
pr9163_14,73,cuba
pr9164_14,13,nicaenum
pr9164_14,13,constantiopolitum
pr9164_14,19,nazaret
pr9164_14,30,nazaret
pr9164_14,36,nazaret
pr9164_14,37,templet
pr9164_14,37,nazaret
pr9164_14,49,nazaret
pr9164_14,49,nazaret
pr9164_14,71,nazaret
pr9165_14,35,gårdhøje
pr9165_14,35,ellebæk
pr9165_14,77,danmark
pr9166_14,33,troen
pr9166_14,37,holstebro
pr9166_14,49,djævelen
pr9166_14,72,gudsriget
pr9167_14,34,nazareth
pr9167_14,55,dommedagsbjerget
pr9167_14,61,mordor
pr9167_14,79,danmark
pr9168_14,2,utøya
pr9168_14,2,paris
pr9168_14,2,københavn
pr9168_14,2,nigeria
pr9168_14,2,syrien
pr9168_14,2,irak
pr9168_14,31,gethsemane have
pr9168_14,38,golgata
pr9168_14,39,korset
pr9168_14,65,korset
pr9168_14,71,korset
pr9168_14,95,alper
pr9168_14,100,danmark
pr9168_14,100,europa
pr9169_14,9,himmeriget
pr9170_14,0,usa
pr9170_14,14,usa
pr9170_14,18,jordens
pr9170_14,22,israel
pr9170_14,41,israel
pr9170_14,42,israel
pr9170_14,45,jerusalem
pr9170_14,45,jeriko
pr9170_14,45,johannesburg
pr9170_14,45,jelling
pr9170_14,70,skotland
pr9170_14,71,skotland
pr9170_14,73,cairngorm nationalpark
pr9170_14,74,danmark
pr9170_14,75,danmark
pr9170_14,76,himmelbjerget
pr9170_14,79,himmelbjerget
pr9170_14,82,mørkhøj
pr9170_14,82,danmark
pr9170_14,83,himmelbjerget
pr9170_14,88,ben nevis
pr9170_14,88,skotland
pr9170_14,88,himmelbjerget
pr9170_14,89,vestjylland
pr9170_14,89,skjern
pr9170_14,92,mount everest
pr9170_14,94,himmelbjerget
pr9171_14,23,danmark
pr9171_14,23,kristendommens
pr9171_14,57,rhodos
pr9171_14,58,afrika
pr9171_14,105,rhodos
pr9172_14,4,danmark
pr9172_14,43,sønderjylland
pr9172_14,78,gudsriget
pr9172_14,83,danmark
pr9173_14,7,danmark
pr9173_14,36,matthæusevangeliet
pr9173_14,46,gudsriget
pr9175_14,0,danmark
pr9175_14,49,new york
pr9176_14,5,danmark
pr9176_14,43,nazitysklands
pr9176_14,51,tyskland
pr9176_14,72,tyskland
pr9176_14,77,stangl
pr9177_14,60,vejle
pr9179_14,11,israel
pr9179_14,110,facebook
pr9180_14,32,vølunds vej
pr9180_14,84,danmark
pr9181_14,3,danmark
pr9181_14,6,danmark
pr9181_14,8,atlanterhavet
pr9181_14,9,danmark
pr9181_14,18,israel
pr9181_14,23,danmark
pr9181_14,26,danmark
pr9182_14,0,tallinn
pr9182_14,3,tallinn
pr9182_14,3,estland
pr9182_14,5,danmark
pr9182_14,5,østersøen
pr9182_14,5,bornholm
pr9182_14,7,danmark
pr9182_14,8,nordslesvig
pr9182_14,12,estland
pr9182_14,18,danmark
pr9182_14,43,danmark
pr9182_14,47,danmark
pr9182_14,48,tallinn
pr9182_14,49,danmark
pr9182_14,60,danmark
pr9182_14,65,estland
pr9183_14,61,gudsriget
pr9183_14,61,himmeriget
pr9183_14,61,gudsriget
pr9183_14,71,skjern station
pr9183_14,98,gudsriget
pr9183_14,103,gudsriget
pr9183_14,103,danmark
pr9183_14,105,gudsriget
pr9184_14,8,facebook
pr9184_14,40,danmark
pr9185_14,23,danmark
pr9185_14,24,danmark
pr9185_14,42,dickens
pr9185_14,45,storåen
pr9186_14,5,edens have
pr9186_14,7,næsset
pr9186_14,7,ager
pr9186_14,9,vaar
pr9186_14,9,eden
pr9186_14,10,stuen
pr9186_14,40,rigshospitalets
pr9186_14,70,betlehem
pr9186_14,74,europa
pr9187_14,3,danmarks
pr9187_14,42,gråstens slotskirke
pr9187_14,44,gråsten slot
pr9187_14,53,brødremenighedens kirkegård
pr9187_14,53,christiansfeld
pr9187_14,53,sønderjylland
pr9188_14,18,brugsen
pr9188_14,36,jens baggesens
pr9188_14,36,århus
pr9188_14,86,gudstroens
pr9189_14,58,københavn
pr9190_14,38,silkeborg
pr9190_14,38,himmelbjerget
pr9190_14,56,nicænum constantinopolitanum
pr9192_14,3,københavn
pr9192_14,4,krudttønden
pr9192_14,4,synagogen
pr9192_14,4,krystalgade
pr9192_14,10,orlando
pr9192_14,36,vestfronten
pr9192_14,55,danmark
pr9192_14,70,københavn
pr9193_14,16,jerusalems
pr9194_14,39,danmark
pr9195_14,9,facebook
pr9196_14,26,danmark
pr9199_14,0,gudsriget
pr9199_14,2,gudsriget
pr9199_14,5,gudsriget
pr9199_14,8,utrecht
pr9199_14,8,amsterdam
pr9199_14,8,holland
pr9199_14,32,holland
pr9199_14,53,gudsriget
pr9199_14,54,gudsriget
pr9199_14,83,gudsriget
pr9199_14,85,gudsriget
pr9200_14,6,holstebro
pr9200_14,6,vestjylland
pr9201_15,2,japan
pr9201_15,7,thailand
pr9201_15,7,haiti
pr9201_15,7,usa
pr9201_15,7,island
pr9201_15,7,bornholm
pr9201_15,16,haiti
pr9201_15,16,new orleans
pr9201_15,17,japan
pr9201_15,43,israel
pr9201_15,43,sidon
pr9201_15,50,japan
pr9201_15,50,libyen
pr9202_15,0,lufthavnen
pr9202_15,5,vejle
pr9203_15,17,kirkegård
pr9205_15,5,jerusalem
pr9206_15,0,kr
pr9206_15,11,petang banen
pr9206_15,12,afrika
pr9207_15,2,getsemane
pr9207_15,29,universet
pr9208_15,25,paradis
pr9208_15,56,jersie kirke
pr9208_15,57,gudsrige
pr9208_15,57,paradisets
pr9214_15,43,auschwitz
pr9215_15,5,grækenland
pr9215_15,5,spanien
pr9215_15,9,europa
pr9215_15,10,struense
pr9215_15,15,himmerig
pr9215_15,39,danmark
pr9215_15,42,paradiset
pr9215_15,42,utopia
pr9217_15,10,ninive
pr9217_15,18,ninive
pr9217_15,29,ninive
pr9218_15,16,havdrup
pr9218_15,16,brugsen
pr9219_15,1,danmark
pr9220_15,28,børglum
pr9222_15,24,berlingeren
pr9222_15,27,wall street
pr9222_15,39,gudsriget
pr9222_15,39,gudsriget
pr9222_15,40,kapernaum
pr9223_15,21,jerusalem
pr9223_15,23,betania
pr9223_15,35,betania
pr9224_15,19,huus
pr9224_15,30,kirkegård
pr9224_15,42,kirkegård
pr9224_15,42,danmark
pr9226_15,7,nordkorea
pr9227_15,4,jerusalem
pr9227_15,25,tanzania
pr9231_15,0,samarias land
pr9231_15,0,samaria
pr9231_15,31,paradis
pr9232_15,51,paradis
pr9233_15,7,danmark
pr9233_15,26,jorden
pr9234_15,0,barsebëck
pr9234_15,2,charlottenlund strand
pr9234_15,16,danmark
pr9236_15,5,toftegårdsvej
pr9237_15,45,gallilæa
pr9239_15,1,sverige
pr9239_15,18,sudan
pr9239_15,45,sudan
pr9240_15,4,maribo kloster
pr9240_15,34,løgumkloster
pr9241_15,10,himmelfarten
pr9241_15,15,danmark
pr9241_15,18,dk
pr9241_15,20,ddr
pr9241_15,20,nordkorea
pr9241_15,24,kolding
pr9241_15,27,dk
pr9241_15,47,danmark
pr9243_15,33,paradis
pr9243_15,66,iran
pr9244_15,8,jersie kirke
pr9244_15,10,nordirak
pr9246_15,7,betesda dam
pr9246_15,37,betesda
pr9247_15,2,jersie
pr9248_15,1,vedersøe
pr9248_15,1,silkeborg
pr9248_15,7,vedersøe
pr9249_15,78,himmelen
pr9250_15,0,danmark
pr9251_15,0,mellemøsten
pr9251_15,8,rom
pr9251_15,16,kirkegaard
pr9251_15,37,betlehem
pr9252_15,25,paradis
pr9252_15,55,israel
pr9252_15,59,danmark
pr9253_15,11,paradis
pr9253_15,28,roskilde
pr9253_15,28,lunderskov
pr9255_15,14,mirkaler
pr9256_15,3,køge
pr9256_15,16,christiania
pr9257_15,41,new york
pr9257_15,44,manhattans
pr9257_15,89,paradis
pr9259_15,6,middelhavet
pr9259_15,9,danmark
pr9261_15,29,paradiset
pr9261_15,35,paradis
pr9262_15,0,danmark
pr9262_15,9,jorden
pr9262_15,52,frankrig
pr9262_15,52,spanien
pr9262_15,52,italien
pr9263_15,33,danmark
pr9263_15,52,gudsriget
pr9264_15,3,danmark
pr9264_15,7,ukraine
pr9264_15,13,jorden
pr9264_15,24,belgien
pr9265_15,6,wien
pr9265_15,13,sørens kirkegård
pr9265_15,18,garmisch
